// General information: 
//  MT Manager version: 2020.0.2 
//  XDA version: 2020.0.2 build 5355 rev 106296 built on 2020-10-15
// Device information: 
//  DeviceId: 008002103C
//  ProductCode: MTi-680G-8A1G6
//  Firmware Version: 1.2.2
//  Hardware Version: 1.0.0
// Device settings: 
//  Filter Profile: General_RTK(24.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
// PacketCounter FreeAcc_E FreeAcc_N FreeAcc_U
10542 -0.011979 -0.014173 -0.002605
10543 -0.015064 -0.004469 0.035938
10544 0.044390 0.073343 -0.019030
10545 0.002097 0.062160 0.038788
10546 -0.005860 -0.017018 0.012817
10547 0.000951 -0.016290 -0.018000
10548 0.003329 0.001119 -0.025517
10549 0.002710 0.029113 0.012424
10550 -0.023711 -0.018146 0.001579
10551 -0.009570 -0.010767 -0.004656
10552 -0.012857 0.005594 -0.024113
10553 0.023595 0.000844 -0.026384
10554 -0.018275 0.001305 0.038493
10555 -0.027163 -0.004085 -0.003852
10556 -0.000692 -0.013876 -0.064556
10557 0.016009 0.022334 -0.035606
10558 -0.026499 0.016216 0.037071
10559 0.027302 0.010494 -0.025318
10560 0.019280 0.010537 -0.004440
10561 -0.006414 -0.006980 -0.010176
10562 -0.003357 0.010470 0.016424
10563 -0.008872 -0.004572 -0.005015
10564 -0.004383 0.008240 0.003419
10565 -0.030720 0.010619 0.030828
10566 -0.000139 -0.001674 -0.000490
10567 0.010366 0.031107 0.006736
10568 -0.001645 0.012311 0.002655
10569 -0.005929 -0.000637 0.039987
10570 0.030326 0.024887 0.008090
10571 0.009567 0.016864 -0.002619
10572 0.008676 0.011975 0.029618
10573 -0.005932 -0.008966 0.009920
10574 0.015975 -0.017168 -0.014293
10575 -0.024629 0.010425 0.022525
10576 -0.006936 0.014368 -0.007976
10577 0.005223 -0.005522 0.021501
10578 0.003687 -0.023040 0.000278
10579 -0.003514 -0.006142 0.004898
10580 0.003517 -0.017538 -0.044615
10581 -0.017385 -0.023502 0.016186
10582 -0.003645 -0.019447 0.005958
10583 -0.000973 0.008992 -0.042045
10584 0.001259 -0.019110 -0.013077
10585 -0.030062 0.010112 0.027049
10586 0.016230 -0.012221 -0.012846
10587 0.007609 0.024155 0.009153
10588 -0.008540 0.004362 -0.058022
10589 -0.010645 -0.007999 0.000764
10590 -0.012380 -0.002826 0.036381
10591 0.015626 -0.009906 -0.027006
10592 -0.031416 0.026535 0.001357
10593 0.029846 -0.036413 -0.000626
10594 -0.008920 0.042028 0.085269
10595 0.064420 0.029665 -0.104975
10596 -0.046904 0.022384 0.079240
10597 -0.009866 -0.002630 0.061920
10598 0.046242 0.013306 -0.091580
10599 -0.036422 0.048308 0.109834
10600 0.024059 0.004738 -0.033989
10601 0.006990 0.051675 0.006602
10602 0.026417 0.018441 0.002285
10603 -0.017432 0.042654 0.005887
10604 0.032825 0.014762 0.027363
10605 0.013561 -0.002092 0.032150
10606 -0.002719 0.007910 -0.014183
10607 0.013494 0.002579 -0.051059
10608 -0.007377 0.003925 0.027389
10609 0.011311 -0.015189 -0.004440
10610 0.031919 0.007838 -0.045025
10611 -0.017834 -0.013509 0.008770
10612 0.002748 -0.008593 -0.011305
10613 0.003681 -0.003856 -0.032209
10614 -0.016845 0.022336 0.025965
10615 0.012066 -0.006614 -0.017161
10616 0.020031 0.009779 -0.022267
10617 0.005254 0.004698 0.011395
10618 0.016071 0.004097 -0.019005
10619 0.014602 0.012603 -0.008039
10620 0.003965 0.035817 0.024085
10621 -0.031266 0.007246 0.057974
10622 0.005916 0.001314 -0.039634
10623 -0.008058 -0.008134 -0.023006
10624 -0.015016 0.020709 0.091254
10625 0.050628 0.035117 -0.037618
10626 -0.013663 0.017283 0.029619
10627 -0.029196 -0.019842 0.082998
10628 0.029849 -0.010181 -0.068250
10629 -0.006916 0.010372 0.035616
10630 -0.001478 0.036462 0.049604
10631 0.024464 0.007143 -0.054495
10632 -0.057017 -0.031476 0.072608
10633 0.048890 0.013708 -0.052222
10634 -0.007215 0.023532 -0.018751
10635 -0.047470 -0.016411 0.043074
10636 0.037604 -0.017571 -0.058633
10637 0.016790 0.027027 -0.043258
10638 -0.056215 -0.002629 0.035827
10639 0.064096 0.007902 -0.100750
10640 0.005724 0.013487 0.048213
10641 -0.062769 0.015627 0.066891
10642 0.074836 -0.024147 -0.144720
10643 0.007111 0.015189 0.016926
10644 -0.045937 0.000267 0.082458
10645 -0.008231 -0.019810 0.017777
10646 0.055627 0.019354 -0.143522
10647 -0.007917 0.046523 0.107330
10648 -0.038400 -0.039484 0.093476
10649 0.075382 0.002846 -0.182955
10650 0.026282 0.045508 0.032791
10651 -0.091488 -0.001903 0.199722
10652 0.009497 -0.032276 -0.116075
10653 0.067347 0.026187 -0.082870
10654 -0.037907 0.067772 0.188685
10655 0.018010 0.020399 0.012228
10656 -0.004578 -0.002066 0.022077
10657 0.006183 0.014900 -0.045355
10658 -0.032229 0.020554 0.001885
10659 0.004190 -0.019771 0.029248
10660 -0.022382 0.009109 0.016887
10661 -0.008250 0.007238 -0.003776
10662 0.048739 0.008235 -0.079521
10663 -0.001838 0.017288 0.086326
10664 -0.050434 -0.020973 0.003462
10665 0.040969 -0.004770 -0.167603
10666 -0.026650 -0.021110 0.102686
10667 -0.010390 -0.011680 0.021139
10668 0.055324 0.028149 -0.116437
10669 -0.031725 0.025142 0.051987
10670 -0.013614 -0.010627 -0.002323
10671 0.013948 -0.008950 -0.027533
10672 0.003973 -0.006157 0.038654
10673 -0.016098 -0.032878 -0.013734
10674 -0.003990 0.008476 -0.032224
10675 0.004320 0.066371 0.039325
10676 0.024804 0.030555 0.033351
10677 -0.000997 0.032392 0.015459
10678 0.001926 0.020601 0.016964
10679 -0.010129 0.018232 0.032456
10680 0.008379 0.028456 0.022833
10681 0.006340 0.048838 -0.026685
10682 0.009862 0.051437 0.014802
10683 0.005662 0.059211 0.021412
10684 0.044999 0.055112 -0.014500
10685 0.022683 0.035703 0.014617
10686 0.019394 0.008272 0.025422
10687 0.035514 0.019087 -0.020940
10688 0.013756 -0.001214 0.009726
10689 -0.032592 -0.016536 0.005458
10690 0.024882 -0.065623 -0.033796
10691 -0.037658 -0.101564 0.011207
10692 -0.092116 -0.034376 0.063149
10693 -0.026020 -0.046883 -0.073694
10694 0.032655 -0.035618 -0.051047
10695 -0.057314 -0.000686 0.071550
10696 0.018724 0.012213 -0.063551
10697 0.006657 -0.002861 -0.023352
10698 -0.022948 -0.006158 0.050148
10699 0.021044 -0.002509 -0.046790
10700 0.048964 0.001382 -0.031787
10701 -0.027277 0.024858 0.046132
10702 -0.000662 -0.016297 0.019917
10703 0.021681 0.003794 0.000894
10704 0.012006 0.021636 0.007889
10705 -0.008826 0.008524 0.033486
10706 -0.035399 0.003555 0.042870
10707 -0.005109 -0.013330 0.015151
10708 -0.011009 0.009922 0.003826
10709 0.005697 -0.015113 -0.013437
10710 -0.030633 0.042800 0.028713
10711 0.048585 0.026953 -0.011350
10712 -0.014184 0.022784 -0.011671
10713 0.003234 0.017382 0.003252
10714 0.002757 0.014745 0.007062
10715 -0.009225 0.015789 0.040566
10716 -0.000586 0.007784 0.008588
10717 0.004663 0.000478 -0.040128
10718 -0.022824 0.022924 0.023493
10719 -0.014331 0.014799 0.009351
10720 0.000494 0.001430 -0.035044
10721 -0.011258 0.004248 0.002389
10722 -0.025397 -0.006359 -0.020254
10723 0.023729 -0.017035 -0.045590
10724 0.006741 -0.027810 -0.000575
10725 0.024359 -0.019350 0.006871
10726 -0.000398 -0.006716 -0.018914
10727 -0.009545 0.003979 -0.026694
10728 0.009649 0.002710 -0.019159
10729 0.010170 -0.049220 0.014845
10730 -0.011076 -0.036866 0.040022
10731 0.050060 -0.017213 -0.019266
10732 0.010980 -0.014985 0.014792
10733 -0.013328 -0.007691 0.102715
10734 0.010405 0.007448 0.089493
10735 0.040265 0.023199 0.099898
10736 0.014150 0.001174 0.109074
10737 0.018098 -0.027599 0.129854
10738 0.017852 -0.047280 0.180792
10739 -0.013713 -0.042378 0.235502
10740 -0.030081 -0.038732 0.251495
10741 -0.069976 -0.053335 0.258180
10742 -0.098736 -0.055004 0.294320
10743 -0.126491 -0.050376 0.251795
10744 -0.117672 -0.035506 0.178533
10745 -0.117879 -0.017629 0.142661
10746 -0.111641 0.013510 0.166065
10747 -0.097152 0.007113 0.131870
10748 -0.076185 0.038846 0.116849
10749 -0.072905 0.037168 0.069947
10750 -0.058061 0.037694 0.061213
10751 -0.054507 0.087969 0.030259
10752 0.021899 0.069459 -0.027881
10753 0.091746 0.033253 0.019068
10754 0.212577 -0.007994 0.110968
10755 0.261464 -0.003594 0.077814
10756 0.226077 -0.036703 -0.069839
10757 0.198638 -0.029057 -0.114178
10758 0.121180 -0.015450 -0.050907
10759 0.069949 -0.018149 -0.018917
10760 0.041595 0.004263 -0.033107
10761 0.039388 -0.000720 0.031357
10762 0.062677 -0.019436 0.140928
10763 0.096546 -0.031491 0.170476
10764 0.095788 -0.035679 0.261208
10765 0.125328 -0.020088 0.373921
10766 0.109516 -0.050618 0.481029
10767 0.126805 -0.042108 0.537526
10768 0.114994 -0.070660 0.584945
10769 0.140968 -0.070695 0.614768
10770 0.177602 -0.047748 0.626939
10771 0.161761 0.039223 0.588412
10772 0.232698 0.052589 0.727608
10773 0.291980 0.103722 0.868947
10774 0.365863 0.127954 0.667397
10775 0.429302 0.200652 0.270056
10776 0.398819 0.305108 -0.065044
10777 0.312253 0.435268 -0.271564
10778 0.251877 0.516119 -0.485466
10779 0.179495 0.580067 -0.443678
10780 0.123010 0.457983 -0.295557
10781 0.090329 0.523955 -0.137567
10782 0.092922 0.420562 -0.048618
10783 0.137751 0.311723 -0.070969
10784 0.096008 0.215878 -0.056181
10785 0.185683 0.147515 -0.122511
10786 0.082435 0.095431 -0.232969
10787 0.084209 0.167610 -0.257942
10788 -0.087831 0.025695 -0.254375
10789 -0.094436 0.297538 -0.165757
10790 -0.203715 0.320739 -0.084199
10791 -0.132298 0.147673 -0.252798
10792 -0.122716 0.292875 -0.231058
10793 -0.222506 0.083700 -0.283842
10794 -0.044658 0.172656 -0.215343
10795 -0.288006 0.183706 -0.230767
10796 -0.141330 0.174837 -0.184881
10797 -0.281592 0.353923 0.019389
10798 -0.203298 0.275508 0.165971
10799 -0.099103 0.491540 0.330451
10800 -0.218332 0.344125 0.059633
10801 -0.066427 0.370849 -0.293459
10802 -0.317075 0.341699 -0.331375
10803 -0.243829 0.311315 -0.245049
10804 -0.273709 0.174128 -0.099540
10805 -0.294412 0.013505 -0.063547
10806 -0.113155 0.050187 0.432501
10807 -0.280994 -0.133436 0.576644
10808 -0.074591 -0.220285 0.571064
10809 -0.095547 -0.239685 0.775333
10810 -0.088681 -0.391269 0.652454
10811 -0.067083 -0.320719 0.782018
10812 -0.164093 -0.486251 0.560922
10813 -0.139022 -0.469820 0.468140
10814 -0.065708 -0.449959 0.570009
10815 -0.167041 -0.556464 0.370785
10816 -0.109228 -0.435213 0.263043
10817 -0.120087 -0.409753 0.253747
10818 -0.197268 -0.468459 0.094063
10819 -0.066805 -0.251924 0.119675
10820 -0.129516 -0.318226 0.150039
10821 0.043142 -0.187386 0.206458
10822 0.066353 -0.143738 -0.089624
10823 0.063314 -0.066229 -0.518673
10824 0.075481 0.041791 -0.590395
10825 0.021122 -0.054436 -0.578731
10826 0.060795 -0.058520 -0.448128
10827 0.083861 -0.073069 -0.228329
10828 0.033789 -0.164047 0.073195
10829 0.162953 -0.061697 0.321430
10830 0.112413 -0.137194 0.468469
10831 0.119370 -0.102150 0.503385
10832 0.072358 -0.091847 0.469588
10833 0.060479 -0.076420 0.427971
10834 0.035903 -0.053211 0.372298
10835 0.021476 -0.063077 0.333093
10836 0.016539 -0.055809 0.323568
10837 0.008821 -0.045259 0.319188
10838 -0.003958 -0.037395 0.302553
10839 -0.016551 -0.045961 0.350708
10840 -0.022346 -0.042266 0.362527
10841 -0.051985 -0.071107 0.325565
10842 -0.046839 -0.113241 0.236239
10843 -0.085770 -0.123083 0.211884
10844 -0.120381 -0.125050 0.185436
10845 -0.144330 -0.106743 0.169503
10846 -0.163804 -0.089262 0.199691
10847 -0.199196 -0.061349 0.255358
10848 -0.248207 -0.043848 0.163284
10849 -0.267480 -0.032853 -0.031096
10850 -0.326349 -0.033823 -0.064283
10851 -0.341944 -0.095074 0.041653
10852 -0.366032 -0.149429 0.185445
10853 -0.366840 -0.181735 0.275818
10854 -0.355911 -0.228500 0.441914
10855 -0.347997 -0.253208 0.586349
10856 -0.334330 -0.282106 0.680690
10857 -0.278605 -0.313639 0.701421
10858 -0.241076 -0.329057 0.746943
10859 -0.145658 -0.334794 0.738260
10860 -0.107774 -0.321826 0.687279
10861 -0.053787 -0.297375 0.676752
10862 -0.042010 -0.274915 0.709099
10863 -0.012419 -0.225930 0.655293
10864 0.017774 -0.188191 0.553628
10865 0.003950 -0.137186 0.500037
10866 -0.001797 -0.076002 0.472128
10867 0.022121 -0.043728 0.445214
10868 0.073372 0.016772 0.484738
10869 0.081102 0.062612 0.565928
10870 0.065687 0.098747 0.501890
10871 0.073247 0.157121 0.336190
10872 0.038194 0.206290 0.164977
10873 -0.005467 0.224809 0.086794
10874 -0.043287 0.207496 0.015559
10875 -0.086657 0.162713 -0.024476
10876 -0.090737 0.111024 0.075658
10877 -0.107323 0.067598 0.197052
10878 -0.133297 0.033383 0.308123
10879 -0.124823 0.002645 0.430326
10880 -0.169243 0.009878 0.539315
10881 -0.189243 -0.011213 0.616867
10882 -0.196369 -0.009108 0.635036
10883 -0.196577 -0.017299 0.649313
10884 -0.205805 -0.002248 0.645797
10885 -0.150579 -0.005216 0.643159
10886 -0.122641 -0.028082 0.673759
10887 -0.076864 -0.030781 0.665461
10888 -0.023328 -0.050458 0.681415
10889 0.020034 -0.047536 0.724221
10890 0.026881 -0.075017 0.781265
10891 0.063171 -0.102479 0.826741
10892 0.083408 -0.107010 0.848845
10893 0.090618 -0.128396 0.859663
10894 0.069832 -0.152169 0.841751
10895 0.073285 -0.119822 0.793823
10896 0.070868 -0.104074 0.754278
10897 0.052434 -0.112162 0.728196
10898 0.016425 -0.130799 0.692883
10899 -0.000157 -0.096317 0.640436
10900 -0.021164 -0.086326 0.607618
10901 -0.034723 -0.101340 0.600664
10902 -0.059179 -0.113703 0.578547
10903 -0.044917 -0.106932 0.547489
10904 -0.049661 -0.097876 0.541566
10905 0.010500 -0.079838 0.550300
10906 0.016910 -0.064751 0.538341
10907 0.019935 -0.048175 0.496191
10908 0.024718 -0.048998 0.484718
10909 0.021359 -0.063161 0.474752
10910 0.001139 -0.106784 0.489567
10911 -0.013415 -0.145665 0.521282
10912 -0.042589 -0.170657 0.516851
10913 -0.026372 -0.184293 0.488048
10914 -0.043531 -0.189462 0.555223
10915 -0.013200 -0.208052 0.592028
10916 -0.024694 -0.167530 0.566301
10917 0.011481 -0.184717 0.522524
10918 -0.011246 -0.217528 0.549761
10919 -0.004346 -0.280877 0.565895
10920 -0.001569 -0.252583 0.483191
10921 0.004876 -0.298633 0.481359
10922 -0.013123 -0.326941 0.487398
10923 -0.030890 -0.330454 0.471270
10924 0.010277 -0.352199 0.453306
10925 -0.015969 -0.349815 0.451471
10926 -0.030047 -0.348792 0.441910
10927 -0.026424 -0.343061 0.411769
10928 -0.052846 -0.387901 0.407520
10929 -0.078488 -0.404691 0.379724
10930 -0.078814 -0.370663 0.355938
10931 -0.088059 -0.374188 0.325706
10932 -0.102898 -0.359611 0.319317
10933 -0.133432 -0.318060 0.309913
10934 -0.143599 -0.319046 0.356522
10935 -0.145207 -0.300939 0.408653
10936 -0.165184 -0.298463 0.463378
10937 -0.200578 -0.307609 0.484135
10938 -0.224148 -0.315381 0.497106
10939 -0.274676 -0.312980 0.451195
10940 -0.313879 -0.329439 0.417924
10941 -0.337453 -0.327008 0.405265
10942 -0.372523 -0.349394 0.365193
10943 -0.385427 -0.337873 0.363487
10944 -0.387096 -0.328446 0.361597
10945 -0.384580 -0.304646 0.361239
10946 -0.386717 -0.307698 0.398954
10947 -0.376387 -0.273830 0.421250
10948 -0.353768 -0.274684 0.453865
10949 -0.330220 -0.254625 0.473055
10950 -0.323585 -0.253514 0.525242
10951 -0.305631 -0.275751 0.551079
10952 -0.276871 -0.247273 0.534233
10953 -0.245551 -0.261783 0.556905
10954 -0.217986 -0.273537 0.538027
10955 -0.158512 -0.277314 0.545244
10956 -0.130862 -0.299554 0.542459
10957 -0.106962 -0.315805 0.558834
10958 -0.064372 -0.306241 0.584142
10959 -0.039425 -0.333023 0.592250
10960 -0.046183 -0.360434 0.598020
10961 -0.045504 -0.375953 0.559502
10962 -0.048565 -0.392123 0.540364
10963 -0.062291 -0.405330 0.523051
10964 -0.042428 -0.379458 0.485052
10965 -0.027590 -0.369435 0.480951
10966 -0.049739 -0.376989 0.477101
10967 -0.055542 -0.340690 0.492537
10968 -0.082632 -0.325056 0.449699
10969 -0.079858 -0.281852 0.424776
10970 -0.125422 -0.288031 0.423862
10971 -0.176259 -0.259468 0.397793
10972 -0.182740 -0.238577 0.332841
10973 -0.226036 -0.239199 0.336495
10974 -0.196777 -0.212500 0.368957
10975 -0.197499 -0.207038 0.354468
10976 -0.331748 -0.272889 0.318450
10977 -0.399646 -0.321691 0.073695
10978 -0.246558 -0.293502 0.167726
10979 -0.190755 -0.131429 0.483516
10980 -0.195756 -0.130941 0.674347
10981 -0.122182 -0.234173 0.417572
10982 -0.103883 -0.221245 0.395290
10983 -0.182536 -0.188911 0.677317
10984 -0.156320 -0.237862 0.676557
10985 -0.133028 -0.274893 0.585643
10986 -0.138584 -0.252501 0.580079
10987 -0.156724 -0.277728 0.724720
10988 -0.153483 -0.262529 0.688204
10989 -0.105762 -0.276336 0.580797
10990 -0.110700 -0.252078 0.598116
10991 -0.138481 -0.243910 0.602531
10992 -0.147234 -0.225065 0.566593
10993 -0.142048 -0.204834 0.531435
10994 -0.156316 -0.217101 0.547359
10995 -0.178820 -0.197067 0.559512
10996 -0.178783 -0.196418 0.507843
10997 -0.150339 -0.147710 0.496484
10998 -0.161743 -0.122763 0.515177
10999 -0.146956 -0.084959 0.475757
11000 -0.132288 -0.086111 0.466059
11001 -0.142277 -0.084769 0.431592
11002 -0.146915 -0.129925 0.341539
11003 -0.152114 -0.158479 0.243917
11004 -0.151416 -0.131585 0.246428
11005 -0.128906 -0.133139 0.276783
11006 -0.076325 -0.130509 0.256826
11007 -0.062408 -0.084002 0.255533
11008 -0.032574 -0.075740 0.286286
11009 -0.006302 -0.060486 0.294512
11010 0.022192 -0.045371 0.267735
11011 0.014245 -0.065993 0.264070
11012 -0.003924 -0.076151 0.281509
11013 0.004098 -0.065561 0.296553
11014 -0.010304 -0.097784 0.296688
11015 -0.018781 -0.099626 0.301361
11016 -0.032211 -0.115735 0.341043
11017 -0.058087 -0.108115 0.360709
11018 -0.042722 -0.114705 0.371169
11019 -0.040026 -0.097004 0.398096
11020 -0.038099 -0.068337 0.435817
11021 -0.030822 -0.065161 0.429399
11022 -0.012555 -0.049970 0.409675
11023 0.002606 -0.048769 0.409163
11024 -0.016667 -0.053816 0.399618
11025 -0.002609 -0.037085 0.384377
11026 -0.040460 -0.062628 0.377820
11027 -0.066665 -0.061078 0.370177
11028 -0.078295 -0.062034 0.339400
11029 -0.086888 -0.096716 0.339449
11030 -0.059731 -0.097476 0.319104
11031 -0.050323 -0.101477 0.334869
11032 -0.050649 -0.078519 0.311301
11033 -0.027054 -0.061623 0.296309
11034 -0.016418 -0.077179 0.269363
11035 0.001223 -0.084409 0.245474
11036 -0.012815 -0.121436 0.242087
11037 -0.007604 -0.110339 0.214211
11038 -0.005967 -0.115412 0.171946
11039 -0.007871 -0.101434 0.183635
11040 0.007393 -0.109812 0.165877
11041 -0.012008 -0.110460 0.151761
11042 -0.001388 -0.112034 0.143472
11043 -0.019975 -0.095443 0.170353
11044 -0.024376 -0.088070 0.167854
11045 -0.040603 -0.093210 0.156144
11046 -0.054468 -0.081445 0.155710
11047 -0.073890 -0.085071 0.170349
11048 -0.101765 -0.122555 0.181676
11049 -0.092575 -0.119725 0.213106
11050 -0.102689 -0.124472 0.241227
11051 -0.107653 -0.110946 0.259514
11052 -0.099474 -0.123893 0.261516
11053 -0.084997 -0.114358 0.244866
11054 -0.070823 -0.118276 0.241270
11055 -0.054310 -0.121965 0.217638
11056 -0.027133 -0.144304 0.209785
11057 -0.025294 -0.117803 0.203851
11058 -0.022229 -0.102480 0.169973
11059 -0.029855 -0.142090 0.180141
11060 -0.020006 -0.130814 0.167743
11061 -0.032111 -0.124196 0.145111
11062 -0.046445 -0.126839 0.137024
11063 -0.022359 -0.136529 0.122564
11064 -0.031183 -0.143291 0.105966
11065 -0.025743 -0.148901 0.089554
11066 0.005988 -0.180853 0.089553
11067 0.015840 -0.200015 0.103203
11068 0.052729 -0.193601 0.082845
11069 0.064315 -0.209683 0.065259
11070 0.078113 -0.220319 0.050561
11071 0.062417 -0.202970 0.063952
11072 0.084445 -0.203266 0.044107
11073 0.109138 -0.182996 0.051353
11074 0.121236 -0.186005 0.054136
11075 0.145017 -0.210125 0.086831
11076 0.159186 -0.198520 0.092559
11077 0.158836 -0.214594 0.081254
11078 0.149019 -0.180129 0.079158
11079 0.117494 -0.188157 0.054904
11080 0.117765 -0.159842 0.033517
11081 0.079690 -0.160436 0.024279
11082 0.063858 -0.162613 -0.000128
11083 0.037502 -0.174150 -0.027363
11084 0.043755 -0.174705 -0.021493
11085 0.017188 -0.173854 -0.042225
11086 0.006876 -0.181594 -0.067266
11087 0.024207 -0.190761 -0.081470
11088 0.007347 -0.207861 -0.067593
11089 0.006940 -0.225765 -0.078887
11090 0.044325 -0.233498 -0.086161
11091 0.027804 -0.219647 -0.086572
11092 0.054734 -0.222464 -0.073074
11093 0.080770 -0.232762 -0.083097
11094 0.095736 -0.239380 -0.059684
11095 0.103357 -0.232022 -0.046449
11096 0.130647 -0.236932 -0.036746
11097 0.140269 -0.244800 -0.033514
11098 0.166798 -0.238139 -0.030012
11099 0.151527 -0.225926 -0.038185
11100 0.161295 -0.226334 -0.062391
11101 0.176287 -0.226765 -0.079391
11102 0.146229 -0.234430 -0.084571
11103 0.131730 -0.257197 -0.136629
11104 0.125087 -0.260824 -0.143196
11105 0.111853 -0.272874 -0.161875
11106 0.076048 -0.289428 -0.162094
11107 0.052522 -0.303626 -0.138619
11108 0.061691 -0.310009 -0.140640
11109 0.051829 -0.320159 -0.112693
11110 0.056099 -0.325895 -0.107133
11111 0.042566 -0.327154 -0.103419
11112 0.049883 -0.345273 -0.099544
11113 0.046414 -0.362215 -0.082594
11114 0.052556 -0.379833 -0.070806
11115 0.066857 -0.378885 -0.077388
11116 0.077142 -0.376537 -0.071445
11117 0.071187 -0.387819 -0.069036
11118 0.101045 -0.372236 -0.054188
11119 0.091453 -0.371020 -0.075406
11120 0.084328 -0.352125 -0.085871
11121 0.096512 -0.334865 -0.100808
11122 0.074677 -0.362908 -0.135393
11123 0.097184 -0.347715 -0.163522
11124 0.083312 -0.325014 -0.173797
11125 0.093352 -0.314772 -0.178810
11126 0.118354 -0.299962 -0.166563
11127 0.127181 -0.280207 -0.189065
11128 0.121397 -0.268242 -0.221317
11129 0.123960 -0.293602 -0.206063
11130 0.130048 -0.267816 -0.203968
11131 0.135476 -0.293217 -0.214663
11132 0.129761 -0.290836 -0.211579
11133 0.125432 -0.288651 -0.213735
11134 0.134930 -0.305914 -0.208918
11135 0.142157 -0.322208 -0.217069
11136 0.115717 -0.318415 -0.222166
11137 0.105955 -0.343216 -0.227239
11138 0.107934 -0.370776 -0.221347
11139 0.079012 -0.374131 -0.219181
11140 0.057030 -0.353465 -0.247697
11141 0.042507 -0.366113 -0.268940
11142 0.010049 -0.372257 -0.291928
11143 -0.002291 -0.346092 -0.306444
11144 -0.022406 -0.361127 -0.329859
11145 -0.012216 -0.361147 -0.331339
11146 -0.030225 -0.358179 -0.346766
11147 -0.018151 -0.365089 -0.351171
11148 -0.034225 -0.334060 -0.347826
11149 -0.024284 -0.356208 -0.312529
11150 -0.012741 -0.329479 -0.289894
11151 -0.011778 -0.333438 -0.252398
11152 -0.003857 -0.354335 -0.200873
11153 -0.006315 -0.337978 -0.137175
11154 0.006516 -0.350522 -0.110574
11155 0.017516 -0.359954 -0.099024
11156 0.030394 -0.344648 -0.048328
11157 0.012518 -0.364068 0.012894
11158 0.012649 -0.361425 -0.019329
11159 -0.009387 -0.368825 0.008121
11160 0.006938 -0.353430 0.067607
11161 0.016429 -0.337131 0.094367
11162 0.006134 -0.381018 0.087410
11163 -0.011053 -0.396613 0.104044
11164 -0.030167 -0.385376 0.063972
11165 -0.035572 -0.386078 -0.042110
11166 -0.089870 -0.303851 -0.109375
11167 -0.081899 -0.326115 -0.147661
11168 -0.072272 -0.396904 -0.158162
11169 -0.023969 -0.385299 -0.238325
11170 0.000659 -0.362220 -0.255059
11171 -0.053334 -0.369538 -0.212668
11172 -0.005701 -0.361544 -0.191656
11173 -0.000152 -0.327648 -0.201344
11174 0.012198 -0.344773 -0.215471
11175 -0.002248 -0.318309 -0.221044
11176 -0.040986 -0.326531 -0.302069
11177 -0.035031 -0.300925 -0.322333
11178 -0.052803 -0.314245 -0.270981
11179 -0.053262 -0.316505 -0.258072
11180 -0.043552 -0.316703 -0.264421
11181 -0.056982 -0.292238 -0.255314
11182 -0.052442 -0.292349 -0.226416
11183 -0.046146 -0.333766 -0.208353
11184 -0.014583 -0.338236 -0.218534
11185 -0.012951 -0.320618 -0.171788
11186 0.006125 -0.339067 -0.139162
11187 0.001966 -0.316282 -0.106657
11188 -0.002235 -0.332227 -0.129729
11189 -0.008832 -0.349415 -0.129223
11190 -0.017753 -0.390997 -0.125280
11191 -0.015550 -0.381028 -0.115376
11192 -0.008991 -0.374095 -0.134729
11193 -0.007169 -0.368286 -0.117951
11194 -0.008483 -0.355780 -0.116293
11195 0.001820 -0.365755 -0.191777
11196 0.069425 -0.330889 -0.185410
11197 0.012433 -0.358316 -0.185440
11198 -0.020856 -0.367729 -0.141737
11199 0.013762 -0.300716 -0.148360
11200 0.068551 -0.311757 -0.139505
11201 0.044245 -0.300868 -0.147919
11202 0.026820 -0.264792 -0.168262
11203 0.054463 -0.313598 -0.156946
11204 0.036392 -0.335772 -0.170737
11205 0.065390 -0.318755 -0.249681
11206 0.080423 -0.305203 -0.297817
11207 0.077334 -0.330179 -0.295641
11208 0.099802 -0.309272 -0.298268
11209 0.084991 -0.289063 -0.301633
11210 0.119600 -0.289577 -0.344681
11211 0.097196 -0.281151 -0.365339
11212 0.105466 -0.281899 -0.377962
11213 0.094654 -0.295319 -0.379770
11214 0.085386 -0.301217 -0.376549
11215 0.097215 -0.291522 -0.324497
11216 0.116823 -0.309773 -0.261823
11217 0.108283 -0.307210 -0.204929
11218 0.107176 -0.297674 -0.149334
11219 0.130807 -0.282973 -0.138806
11220 0.112934 -0.300876 -0.130121
11221 0.134120 -0.317452 -0.125278
11222 0.104503 -0.320530 -0.115712
11223 0.093934 -0.300433 -0.107415
11224 0.056074 -0.292288 -0.134994
11225 0.068916 -0.291453 -0.137593
11226 0.035322 -0.286602 -0.159203
11227 0.024611 -0.293548 -0.180439
11228 0.012566 -0.281520 -0.206796
11229 0.008031 -0.279622 -0.262043
11230 -0.003804 -0.253102 -0.280087
11231 0.013591 -0.245899 -0.296372
11232 -0.006735 -0.245724 -0.306026
11233 0.011086 -0.241885 -0.335154
11234 0.008951 -0.242827 -0.336632
11235 0.010661 -0.267028 -0.350197
11236 0.017759 -0.240189 -0.371178
11237 -0.001578 -0.239896 -0.369322
11238 0.005698 -0.214685 -0.377030
